"TableName";"id";"country";"artist";"song";"countryId";"runningOrder";"placed";"placedJury";"placedTelevote";"placedDiff";"totalPoints";"pointsJury";"pointsTelevote";"pointsDiff";"youtubeLink";"appleMusicLink";"spotifyLink"
"2019";20;"Ireland";"Sarah McTernan";"22";18;;;;;;;;;;"https://youtu.be/lX7DT9GMHQM?si=AyPmLVCjruWWmTNy";"https://music.apple.com/gb/album/22/1457575481?i=1457575485";"https://open.spotify.com/track/3ZBeBPho2tpNn6vHcic9Jd?si=87b32e618cb84db4"
"2019";21;"Israel";"Kobi Marimi";"Home";20;14;22;25;19;6;35;0;35;35;"https://youtu.be/uCdS42uCqP0?si=9NMqXEA3FpGfCYEA";"https://music.apple.com/gb/album/home/1546245494?i=1546245495";"https://open.spotify.com/track/4UOObTxA2DDroKBthkiENG?si=bc24b3cadd354f8d"
"2019";22;"Italy";"Mahmood";"Soldi";4;22;2;4;3;1;472;219;253;34;"https://youtu.be/M-aoyPa41Ic?si=2OjD7eV7fAN_B-ZO";"https://music.apple.com/gb/album/soldi/1453013851?i=1453013867";"https://open.spotify.com/track/2dxky69jKzbtUfA3Hl8Nuo?si=2b1106118ea94a26"
"2019";23;"Latvia";"Carousel";"That Night";37;;;;;;;;;;"https://youtu.be/NCtKU3m3R-8?si=69xQX9EqXSOld7ex";"https://music.apple.com/gb/album/that-night/1456260796?i=1456260797";"https://open.spotify.com/track/2lXVZV4hnSlH1emXHocEUO?si=17795ed7f35d4f38"
"2019";24;"Lithuania";"Jurij Veklenko";"Run with the Lions";31;;;;;;;;;;"https://youtu.be/5Nb3HMzsfZY?si=MiyaWgIcVpy_E55J";"https://music.apple.com/gb/album/run-with-the-lions/1458385236?i=1458385240";"https://open.spotify.com/track/1PiZscF70USgrXYRNn9hoT?si=c3c072ad87f84dbf"
"2019";25;"Malta";"Michela";"Chameleon";19;1;14;10;22;12;107;87;20;67;"https://youtu.be/H-byNyainRA?si=tP9GuyhIUYprr0u0";"https://music.apple.com/gb/album/chameleon/1658531860?i=1658531861";"https://open.spotify.com/track/3f2A1yImyhIh63zVioggr5?si=03bebb679d8944a8"
"2019";26;"Moldova";"Anna Odobescu";"Stay";44;;;;;;;;;;"https://youtu.be/-mo207V5Z2o?si=nHJm3t3-i-xTNYdC";"https://music.apple.com/gb/album/stay/1450910377?i=1450910383";"https://open.spotify.com/track/78iJjN4KTvervCOGL5hZ6R?si=a37d9cc607124975"
"2019";27;"Montenegro";"D mol";"Heaven";48;;;;;;;;;;"https://youtu.be/oV200JAouTc?si=tffcfE-SV44DpYJd";"https://music.apple.com/gb/album/heaven/1457685721?i=1457685722";"https://open.spotify.com/track/3xiAusIKlqfnatyzEWzdtS?si=aecbbe1f614846e8"
"2019";28;"Netherlands";"Duncan Laurence";"Arcade";6;12;1;3;2;1;498;237;261;24;"https://youtu.be/R3D-r4ogr7s?si=9K7FOCfmlDUCd_Fz";"https://music.apple.com/gb/album/arcade/1455089965?i=1455090089";"https://open.spotify.com/track/1Xi84slp6FryDSCbzq4UCD?si=eaf9aac8be7f47c8"
"2019";29;"North Macedonia";"Tamara Todevska";"Proud";36;8;7;1;12;11;305;247;58;189;"https://youtu.be/0pAURAsum4A?si=jvUu_ryWcAMK_xjb";"https://music.apple.com/gb/album/proud/1457333363?i=1457333364";"https://open.spotify.com/track/4L2YQw0JBuYcS8M1uQKQjC?si=54f86dcfa01c4644"
"2019";30;"Norway";"Keiino";"Spirit in the Sky";13;15;6;17;1;16;331;40;291;251;"https://youtu.be/Ovt7YGHAj8I?si=cteVDfP14SrrONqw";"https://music.apple.com/gb/album/spirit-in-the-sky/1447881024?i=1447881025";"https://open.spotify.com/track/7B7O5jgFpWfc9orZw6FN4K?si=37eb039b01b94dbd"
"2019";31;"Poland";"Tulia";"Fire of Love (Pali się)";32;;;;;;;;;;"https://youtu.be/IEu0F5uobVo?si=PGLdV3ck0s-cwwXj";"https://music.apple.com/gb/album/fire-of-love-pali-si%C4%99/1455508037?i=1455508116";"https://open.spotify.com/track/39eYn0el1oFv3btrhTX74G?si=0cf7b9456c314831"
"2019";32;"Portugal";"Conan Osíris";"Telemóveis";17;;;;;;;;;;"https://youtu.be/SIGn9_yMLn4?si=XHpue65tvmSG0bqu";"https://music.apple.com/gb/album/telem%C3%B3veis/1451839387?i=1451839404";"https://open.spotify.com/track/6funCK6yFDM0YzcfxJJBcp?si=0be7225b16d8486e"
"2019";33;"Romania";"Ester Peony";"On a Sunday";33;;;;;;;;;;"https://youtu.be/cZC9o_Z90yo?si=AfKmV4Xnd9SYwAGG";"https://music.apple.com/gb/album/on-a-sunday/1573276978?i=1573277437";"https://open.spotify.com/track/67gDqPeyqOo3DKICrz5Y8Y?si=036ed42cc7464903"
"2019";34;"Russia";"Sergey Lazarev";"Scream";34;5;3;9;4;5;370;126;244;118;"https://youtu.be/eNzlxEZ_JG4?si=s4Fbtpb-X7DBEtWr";"https://music.apple.com/gb/album/scream/1455365611?i=1455365616";"https://open.spotify.com/track/3YZXQCUFSP8YffSegMm8xd?si=2164682d872d4c46"
"2019";35;"San Marino";"Serhat";"Say Na Na Na";51;7;18;22;10;12;77;12;65;53;"https://youtu.be/d_iEis_ZRoQ?si=AKTggsmFcGP6nphH";"https://music.apple.com/gb/album/say-na-na-na/1455220229?i=1455220240";"https://open.spotify.com/track/1QiX3OmiJ3AyClandLJoEj?si=4dd24f6d20ab4857"
"2019";36;"Serbia";"Nevena Božović";"Kruna";49;23;17;18;13;5;89;35;54;19;"https://youtu.be/X0mdaeAyPvA?si=EAWyLTF8sGPgY8Yb";"https://music.apple.com/gb/album/kruna/1584097419?i=1584097420";"https://open.spotify.com/track/0D0yCWxBoaQb55KN3xtvpS?si=f71ff3f6627f4b0d"
"2019";37;"Slovenia";"Zala Kralj and Gašper Šantl";"Sebi";28;10;15;15;11;4;105;46;59;13;"https://youtu.be/vGtPNQ6g6Ng?si=mYKPmaIQXYJmodkk";"https://music.apple.com/gb/album/sebi-dare-to-dream-version/1454734653?i=1454734673";"https://open.spotify.com/track/5g9mbYv5JL9AIa9lKw2EHJ?si=cf9e07e1cdbc4973"
"2019";38;"Spain";"Miki";"La venda";15;26;21;24;14;10;54;1;53;52;"https://youtu.be/lWXuohnM14U?si=yuay_Q8LtJzUsa6G";"https://music.apple.com/gb/album/la-venda-eurovision-song-contest-tel-aviv-2019/1454413067?i=1454413072";"https://open.spotify.com/track/59jqxXIgTZtx9AETvM2fsf?si=95bae78a247940f2"
"2019";39;"Sweden";"John Lundvik";"Too Late for Love";11;9;5;2;9;7;334;241;93;148;"https://youtu.be/oEdWkdVKIqQ?si=sIIEiY8OK0390bPR";"https://music.apple.com/gb/album/too-late-for-love/1461488701?i=1461488704";"https://open.spotify.com/track/6Jf8Y84YSdqeJfEPDJFEZu?si=f4ebd9cfdb7042e9"
"2019";40;"Switzerland";"Luca Hänni";"She Got Me";7;24;4;7;5;2;364;152;212;60;"https://youtu.be/8aUYzqAIdoM?si=2xwPWNMLIOk4TexK";"https://music.apple.com/gb/album/she-got-me/1454274418?i=1454274419";"https://open.spotify.com/track/6TNK1SFt77MvTFoiTloiFQ?si=e02d87fb5e514ddb"
"2019";41;"United Kingdom";"Michael Rice";"Bigger than Us";10;16;25;23;25;2;11;8;3;5;"https://youtu.be/HV-eOhTS8Dw?si=CjNNmGVaGsWT90E9";"https://music.apple.com/gb/album/bigger-than-us-eurovision-2019-united-kingdom/1459499255?i=1459499294";"https://open.spotify.com/track/1FzgkZZlbpBh75tPKso4hu?si=97ca4ad6a57544b7"
"2020";1;"Albania";"Arilena Ara";"Fall from the Sky";39;;;;;;;;;;"https://youtu.be/vXpCWFIY6YE?si=3m5OGPNtgvewNzs7";"https://music.apple.com/gb/album/fall-from-the-sky/1503220186?i=1503220187";"https://open.spotify.com/track/0Y6JVcxzdXaNwHROjoyuww?si=6cc7d8ed39f24871"
"2020";2;"Armenia";"Athena Manoukian";"Chains on You";45;;;;;;;;;;"https://youtu.be/XpQHGMM8c5U?si=7t-ZO-YT-z2ELMGl";"https://music.apple.com/gb/album/chains-on-you/1497877746?i=1497877747";"https://open.spotify.com/track/25TXiqSP8luMwjvKU00EO3?si=b166644af71c475a"
"2020";3;"Australia";"Montaigne";"Don't Break Me";52;;;;;;;;;;"https://youtu.be/gr-wWxu4974?si=KmrJVbGgjPGjhudv";"https://music.apple.com/gb/album/dont-break-me/1495647631?i=1495647633";"https://open.spotify.com/track/6m5AwSncp7jlXRYhs4cwOT?si=b9e5a0b6fb444929"
"2020";4;"Austria";"Vincent Bueno";"Alive";8;;;;;;;;;;"https://youtu.be/cOuiTJlBC50?si=_nLyv92K2JZTZYoI";"https://music.apple.com/gb/album/alive/1500683488?i=1500683489";"https://open.spotify.com/track/59940eiexBFY9heVQjk32S?si=0da30f0766e34b0d"
"2020";5;"Azerbaijan";"Efendi";"Cleopatra";50;;;;;;;;;;"https://youtu.be/I0VzBCvO1Wk?si=rQYKhI9P0dwjinwm";"https://music.apple.com/gb/album/cleopatra/1502887890?i=1502887891";"https://open.spotify.com/track/6Rt5DJgi7E2wETXueJF0XM?si=201434ed60b94cd9"
"2020";6;"Belarus";"VAL";"Da vidna";41;;;;;;;;;;"https://youtu.be/F0wfxz5zq04?si=c4qq3lsBCUf9HeH6";"https://music.apple.com/gb/album/da-vidna/1496538746?i=1496538747";"https://open.spotify.com/track/2S82sSBWe86mi1EwNQl7kQ?si=5efd255fe07f461a"
"2020";7;"Belgium";"Hooverphonic";"Release Me";1;;;;;;;;;;"https://youtu.be/lAqjksxc4iA?si=ARxR9IrwT98fxM_l";"https://music.apple.com/gb/album/release-me/1497287648?i=1497287652";"https://open.spotify.com/track/3DxAwRSH1lhTneGRoWZyYq?si=6bed1e0af2b8448e"
"2020";8;"Bulgaria";"Victoria";"Tears Getting Sober";43;;;;;;;;;;"https://youtu.be/V_hgYnwZR8I?si=NGOeyM0wXt1UnB__";"https://music.apple.com/gb/album/tears-getting-sober/1555761800?i=1555761811";"https://open.spotify.com/track/5PnNiSp1xeYI318WPHEIzP?si=4cea1b780e704999"
"2020";9;"Croatia";"Damir Kedžo";"Divlji vjetre";27;;;;;;;;;;"https://youtu.be/2rOwScdxjJU?si=Eaauq1nnA7c3b3js";"https://music.apple.com/gb/album/divlji-vjetre-eurovision-edit/1502982572?i=1502982573";"https://open.spotify.com/track/0wFGlWGDcXAwjUof6cN2Re?si=ed4366ed9956491b"
"2020";10;"Cyprus";"Sandro";"Running";24;;;;;;;;;;"https://youtu.be/Jl_qEw_4OK0?si=fCki_kpHBBlVd71G";"https://music.apple.com/gb/album/running/1501754377?i=1501754379";"https://open.spotify.com/track/00nykIwGMkrOZ815R6V9mD?si=56185dd8fb9043e4"
"2020";11;"Czech Republic";"Benny Cristo";"Kemama";46;;;;;;;;;;"https://youtu.be/wROqCHLnbko?si=4a-YiLOxbBA0EZkR";"https://music.apple.com/gb/album/kemama/1678590471?i=1678590586";"https://open.spotify.com/track/3McfBBZll7Ksoi3g6GdiVs?si=a28ec62e2bfc4e14"
"2020";12;"Denmark";"Ben and Tan";"Yes";9;;;;;;;;;;"https://youtu.be/XQ5tMhQIp1E?si=9qFapncpUCOREd74";"https://music.apple.com/gb/album/yes/1496365470?i=1496366828";"https://open.spotify.com/track/1nAvS4GbkxR7iISU5ZfLPf?si=d387352071054eeb"
"2020";13;"Estonia";"Uku Suviste";"What Love Is";29;;;;;;;;;;"https://youtu.be/3EIQ6U039ms?si=T-FYAD2mW1ECPh9W";"https://music.apple.com/gb/album/what-love-is/1490662696?i=1490662698";"https://open.spotify.com/track/4UXWZHAS7DhRqLVxraGH1w?si=af314a41cf6a4a48"
"2020";14;"Finland";"Aksel";"Looking Back";14;;;;;;;;;;"https://youtu.be/EgONBKFQpxE?si=cEcJPyBBjm2r2aPu";"https://music.apple.com/gb/album/looking-back/1495268837?i=1495268842";"https://open.spotify.com/track/5TvXXlRPYayUev7gSUD5az?si=cfdbc2de6c1c4950"
"2020";15;"France";"Tom Leeb";"Mon alliée (The Best in Me)";2;;;;;;;;;;"https://youtu.be/J5SOdhXjYko?si=MpdZmSSzN-Qgm1fI";"https://music.apple.com/gb/album/the-best-in-me-eurovision-france-2020/1498496655?i=1498496665";"https://open.spotify.com/track/5P6BMAsTCvRGYqNVtNURnp?si=d47e7bc074534b1f"
"2020";16;"Georgia";"Tornike Kipiani";"Take Me as I Am";47;;;;;;;;;;"https://youtu.be/LjNK4Xywjc4?si=Ma2INizzUHigW7q_";"https://music.apple.com/gb/album/take-me-as-i-am/1502723907?i=1502723910";"https://open.spotify.com/track/3sXZrgz3ibbszEjYe8Ovqd?si=320f01b230df4939"
"2020";17;"Germany";"Ben Dolic";"Violent Thing";3;;;;;;;;;;"https://youtu.be/hAobDQ9GbT4?si=2lpvqhmWvVi1qGgH";"https://music.apple.com/gb/album/violent-thing-feat-b-ok/1499376980?i=1499376983";"https://open.spotify.com/track/5fzQRty32iF5EmMWlrwZOm?si=36cfecf8c63f4fbc"
"2020";18;"Greece";"Stefania";"Supergirl";21;;;;;;;;;;"https://youtu.be/dJxCINWp_j0?si=3OGmsHp9EoCwHK4F";"https://music.apple.com/gb/album/superg-rl/1500416433?i=1500416434";"https://open.spotify.com/track/5m2AUv2rdMUhGNJ0fDAbvD?si=4ee43f1f2ad94eb5"
"2020";19;"Iceland";"Daði og Gagnamagnið";"Think About Things";25;;;;;;;;;;"https://youtu.be/1HU7ocv3S2o?si=EtZ9-Fctm6VtgwU1";"https://music.apple.com/gb/album/think-about-things/1566552741?i=1566553206";"https://open.spotify.com/track/2iRniYXjMHKmwXqA2jYXP7?si=6c790976c50f47c9"
"2020";20;"Ireland";"Lesley Roy";"Story of My Life";18;;;;;;;;;;"https://youtu.be/HLgE0Ayl5Hc?si=tkDELKTVXRbwTdTY";"https://music.apple.com/gb/album/story-of-my-life/1502388582?i=1502388600";"https://open.spotify.com/track/2yPBpQ622XzDq0BzbqpXeF?si=525a17f4bd234cba"
"2020";21;"Israel";"Eden Alene";"Feker Libi";20;;;;;;;;;;"https://youtu.be/YjzyZZ-oidc?si=fJ1kZl6EumpSat_1";"https://music.apple.com/gb/album/feker-libi/1500768378?i=1500768382";"https://open.spotify.com/track/6g1dQ1aA2LLFHU27Su9SYu?si=6a960bc858604622"
"2020";22;"Italy";"Diodato";"Fai rumore";4;;;;;;;;;;"https://youtu.be/TA57rugucwk?si=H4lAKVPgvDoQd3KY";"https://music.apple.com/gb/album/fai-rumore/1496155918?i=1496155919";"https://open.spotify.com/track/5OaBhC8NjdqDhHF9I6r9lS?si=b7ad0cb7b2db45ae"
"2020";23;"Latvia";"Samanta Tīna";"Still Breathing";37;;;;;;;;;;"https://youtu.be/ELr6U2fOrnE?si=RN0mezKz2uosUiXN";"https://music.apple.com/gb/album/still-breathing/1490722743?i=1490723078";"https://open.spotify.com/track/1z4UQTmCBD5THFpAnkHlJg?si=a1d87a9324cf4afd"
"2020";24;"Lithuania";"The Roop";"On Fire";31;;;;;;;;;;"https://youtu.be/FxPm-Wz8qpY?si=eOf3LalSIE88-V-4";"https://music.apple.com/gb/album/on-fire/1495253182?i=1495253183";"https://open.spotify.com/track/5TXxwRgdIS4gPjUtKwTuSb?si=766f5ce836b343b3"
"2020";25;"Malta";"Destiny";"All of My Love";19;;;;;;;;;;"https://youtu.be/CFCn_8oViRw?si=P16a3GvWht_nKTC0";"https://music.apple.com/gb/album/all-of-my-love/1658293894?i=1658293896";"https://open.spotify.com/track/15E0nttOxOjP8ukMCtIm5A?si=80c5dd3b46114fc8"
"2020";26;"Moldova";"Natalia Gordienko";"Prison";44;;;;;;;;;;"https://youtu.be/RnD1ApDo5_k?si=zKnupihtPfvgdwO5";"https://music.apple.com/gb/album/prison/1497502827?i=1497502828";"https://open.spotify.com/track/0Qnle48BiFwB0s4ppd93P2?si=40cc1c140ea34f71"
"2020";27;"Netherlands";"Jeangu Macrooy";"Grow";6;;;;;;;;;;"https://youtu.be/sMcxWB90TTY?si=Jg-0d8GVu25abGPe";"https://music.apple.com/gb/album/grow/1499333178?i=1499333187";"https://open.spotify.com/track/2VkQOOtMhEkd2KF2AAGVKD?si=1e5c3c8b18ed4753"
"2020";28;"North Macedonia";"Vasil";"You";36;;;;;;;;;;"https://youtu.be/xPZumQQExQc?si=wJpbEDEkBM-3Yg1P";"https://music.apple.com/gb/album/you/1503105719?i=1503105722";"https://open.spotify.com/track/3Dx7BY1RKFU6v79Dbudss3?si=4425a28436774c21"
"2020";29;"Norway";"Ulrikke";"Attention";13;;;;;;;;;;"https://youtu.be/o9atJbnqhJU?si=U5bND9zLA5lJXgPb";"https://music.apple.com/gb/album/attention/1494166177?i=1494166180";"https://open.spotify.com/track/3Irt43mvuVwozBsllZlKCf?si=f8cc56fa40ba4e46"
"2020";30;"Poland";"Alicja";"Empires";32;;;;;;;;;;"https://youtu.be/s_Y7mMka4SQ?si=MGyjN3mOvJofQ_tk";"https://music.apple.com/gb/album/empires/1500175092?i=1500175094";"https://open.spotify.com/track/2unNElroipge43kWLeI4cC?si=033be0dac2634c9d"
"2020";31;"Portugal";"Elisa";"Medo de sentir";17;;;;;;;;;;"https://youtu.be/eIZ48w4epng?si=WQM2ItGR2AWy8enr";"https://music.apple.com/gb/album/medo-de-sentir/1622856663?i=1622858803";"https://open.spotify.com/track/7o7ARUQHGogYASmm1hppQr?si=64387a005ef245f6"
"2020";32;"Romania";"Roxen";"Alcohol You";33;;;;;;;;;;"https://youtu.be/TmqSU3v_Mtw?si=DU6qdPjKeo_2ylgD";"https://music.apple.com/gb/album/alcohol-you/1500042545?i=1500042704";"https://open.spotify.com/track/3tpax8RtnwwiFw5QxLWdUY?si=2ff3558863c0474b"
"2020";33;"Russia";"Little Big";"Uno";34;;;;;;;;;;"https://youtu.be/L_dWvTCdDQ4?si=AGrEqD5eX2yhg2-i";"https://music.apple.com/gb/album/uno/1502390329?i=1502390336";"https://open.spotify.com/track/1ucAgkQ4EQDCSXQ2kEk99k?si=28a6bed4d9ac47dc"
"2020";34;"San Marino";"Senhit";"Freaky!";51;;;;;;;;;;"https://youtu.be/c6ZNo_hVA6E?si=8sr1jEtqNe5aVFBi";"https://music.apple.com/gb/album/freaky/1659697089?i=1659697091";"https://open.spotify.com/track/46uNPDPgDia7wAS1v16qSl?si=57dec00bae414856"
"2020";35;"Serbia";"Hurricane";"Hasta la vista";49;;;;;;;;;;"https://youtu.be/7fqZevYLUMs?si=_4IMBqFeXczsK-2t";"https://music.apple.com/gb/album/hasta-la-vista/1572121157?i=1572121158";"https://open.spotify.com/track/6lhcHjvp651xOq1vOqAdDe?si=96385f6640d14493"
"2020";36;"Slovenia";"Ana Soklič";"Voda";28;;;;;;;;;;"https://youtu.be/weLeotNwexg?si=PIyujqFl_A7nq5xS";"https://music.apple.com/gb/album/voda-esc-2020/1504198416?i=1504198417";"https://open.spotify.com/track/1ZONLdkZ9qXNtgQhGSbz5u?si=a94cbb4f1b074c6b"
"2020";37;"Spain";"Blas Cantó";"Universo";15;;;;;;;;;;"https://youtu.be/zuDdex1st-Y?si=JEzCYKVl9Kuu3e5k";"https://music.apple.com/gb/album/universo/1495786842?i=1495786843";"https://open.spotify.com/track/5CXzYfLqlNS70pt7vuVVHw?si=06f85ad1d85949b5"
"2020";38;"Sweden";"The Mamas";"Move";11;;;;;;;;;;"https://youtu.be/7EpSBDPlZn4?si=eBPghjeDMBT30DfK";"https://music.apple.com/gb/album/move/1498329121?i=1498329122";"https://open.spotify.com/track/19LiotxKSVs7FeVMEdHz63?si=11b61c4e0fac4227"
"2020";39;"Switzerland";"Gjon's Tears";"Répondez-moi";7;;;;;;;;;;"https://youtu.be/O9GAfFHZE-E?si=Eyaq-brYRHLM7Pqq";"https://music.apple.com/gb/album/r%C3%A9pondez-moi/1500999345?i=1500999357";"https://open.spotify.com/track/7t86YtzrVP2wptfK0QmBkW?si=1a736f8149104d0f"
"2020";40;"Ukraine";"Go_A";"Solovey";38;;;;;;;;;;"https://youtu.be/zNetXPSld50?si=ZcEnaNU5QuGmZl3H";"https://music.apple.com/gb/album/solovey/1600525903?i=1600526137";"https://open.spotify.com/track/1dI3a24CXaNy9WY47cwJsJ?si=730a695d903741cd"
"2020";41;"United Kingdom";"James Newman";"My Last Breath";10;;;;;;;;;;"https://youtu.be/6iS-lV909T4?si=cNFzPT9o5ldkM80_";"https://music.apple.com/gb/album/my-last-breath/1523565756?i=1523565762";"https://open.spotify.com/track/234vNSuQZn7vr8zHwuWLOm?si=919d57dceec04716"
"2021";1;"Albania";"Anxhela Peristeri";"Karma";39;2;20;20;15;5;57;22;35;13;"https://youtu.be/OxniMKVXjqM?si=HorFy0VDKrrZDHi-";;
"2021";2;"Australia";"Montaigne";"Technicolour";52;;;;;;;;;;"https://youtu.be/CoUTzNXQud0?si=VXCmGyxgCOYqp2by";"https://music.apple.com/gb/album/technicolour/1554859963?i=1554859964";"https://open.spotify.com/track/7ElfaDjFKXAlfscXU4rRXK?si=6c270067279940e9"
"2021";3;"Austria";"Vincent Bueno";"Amen";8;;;;;;;;;;"https://youtu.be/xV9_pKj8Df8?si=zBPzrR6mSaJlWqOJ";"https://music.apple.com/gb/album/amen/1556582798?i=1556582799";"https://open.spotify.com/track/0J6WXcQ52yXn5tThiO1e1W?si=ab1fd181bff640d3"
"2021";4;"Azerbaijan";"Efendi";"Mata Hari";50;21;19;19;16;3;65;32;33;1;"https://youtu.be/FTQ22S5YC7Q?si=XY17YFZHPiwRe96v";"https://music.apple.com/gb/album/mata-hari/1556675266?i=1556675267";"https://open.spotify.com/track/3wuvVwA5RaifHz1uqKac8P?si=69d26fe93c9440cb"
"2021";5;"Belgium";"Hooverphonic";"The Wrong Place";1;4;18;13;21;8;74;71;3;68;"https://youtu.be/HbpxcUMtjwY?si=XJfMLN_ks_tRaWVn";"https://music.apple.com/gb/album/the-wrong-place/1563179544?i=1563180234";"https://open.spotify.com/track/3qebp3gdFteTRN69PZ9zHu?si=e663f0c061e44197"
"2021";6;"Bulgaria";"Victoria";"Growing Up Is Getting Old";43;17;10;6;17;11;170;140;30;110;"https://youtu.be/B1ZiPrMwMYA?si=Pig3uuWh8G2t3Wg2";"https://music.apple.com/gb/album/growing-up-is-getting-old-eurovision-version/1571483769?i=1571483772";"https://open.spotify.com/track/6R6i1KOZjiPYLZ8dC0cUgd?si=3f021a3383ed4148"
"2021";7;"Croatia";"Albina";"Tick-Tock";27;;;;;;;;;;"https://youtu.be/vKdxjoNluzY?si=daeZzLwVcASFnTok";"https://music.apple.com/gb/album/tick-tock-local-version/1551496053?i=1551496191";"https://open.spotify.com/track/63Wv3KNxCfnuUIW988TyIl?si=44637f20bd814978"
"2021";8;"Cyprus";"Elena Tsagrinou";"El Diablo";24;1;15;16;14;2;94;50;44;6;"https://youtu.be/MgGc1F_cOE8?si=oYqLlEFXOLABt-ef";"https://music.apple.com/gb/album/el-diablo/1569831482?i=1569831485";"https://open.spotify.com/track/4TAttqXwjj56xZQVKvlX0K?si=3b6d8b56761e409f"
"2021";9;"Czechia";"Benny Cristo";"Omaga";46;;;;;;;;;;"https://youtu.be/cgGRCTUPsqY?si=iy7fgbrrfozbjr1a";;"https://open.spotify.com/track/0AriSxYRoQelGrFEmS1BWm?si=077bb8863f984a2f"
"2021";10;"Denmark";"Fyr og Flamme";"Øve os på hinanden";9;;;;;;;;;;"https://youtu.be/w2ytONrRyww?si=lSGIukZpjwTCawLO";"https://music.apple.com/gb/album/%C3%B8ve-os-p%C3%A5-hinanden/1550948574?i=1550948704";"https://open.spotify.com/track/5KLDajsSLvA5n2zTwKycvF?si=1962260d884047fa"
"2021";11;"Estonia";"Uku Suviste";"The Lucky One";29;;;;;;;;;;"https://youtu.be/mhMZQyv_Fhw?si=jsEpXHziD2cBguib";"https://music.apple.com/gb/album/the-lucky-one/1542786948?i=1542786949";"https://open.spotify.com/track/3InK5DUf12FyQVqgQ2sIfw?si=e1a2d3a141ee44e4"
"2021";12;"Finland";"Blind Channel";"Dark Side";14;16;6;11;4;7;301;83;218;135;"https://youtu.be/fOPGxQ4fgVw?si=rKrgP7_20srF7NDC";"https://music.apple.com/gb/album/dark-side/1604873130?i=1604873544";"https://open.spotify.com/track/6A8B1kJ9ZNHbl2uFPN6Wtm?si=3098a61f80a54437"
"2021";13;"France";"Barbara Pravi";"Voilà";2;20;2;2;3;1;499;248;251;3;"https://youtu.be/Unj9WbeLzRU?si=qQyzR7843nY_Eibg";"https://music.apple.com/gb/album/voil%C3%A0/1592352554?i=1592352556";"https://open.spotify.com/track/1uAOCTevGnyKIDbgZdOCnE?si=37043729f7624b32"
"2021";14;"Georgia";"Tornike Kipiani";"You";47;;;;;;;;;;"https://youtu.be/5qnogt74_F8?si=9psvL06U1ef5veMp";"https://music.apple.com/gb/album/you/1558357684?i=1558357685";"https://open.spotify.com/track/3OUWYnsRv8pDmoCyEq2SFo?si=efa0438e8e894462"
"2021";15;"Germany";"Jendrik";"I Don't Feel Hate";3;15;24;25;22;3;3;3;0;3;"https://youtu.be/1m0VEAfLV4E?si=9tXSkaVE9Gi6_nJ4";"https://music.apple.com/gb/album/i-dont-feel-hate/1565989150?i=1565989157";"https://open.spotify.com/track/2wmO5hhuw4Au0IwSUGLqLh?si=11e0910dbed74a2e"
"2021";16;"Greece";"Stefania";"Last Dance";21;10;10;10;9;1;170;91;79;12;"https://youtu.be/QhZhJFp0vVw?si=qPZ3KlKRuWTx_1vz";"https://music.apple.com/gb/album/last-dance/1556022181?i=1556022182";"https://open.spotify.com/track/0x4GMUtMeZAbti9fhDQnhj?si=c427b9a7908241a1"
"2021";17;"Iceland";"Daði og Gagnamagnið";"10 Years";25;12;4;5;5;0;378;198;180;18;"https://youtu.be/YSMhu-PrLME?si=vBjCxdEaSUHiETW_";"https://music.apple.com/gb/album/10-years/1566552741?i=1566552747";"https://open.spotify.com/track/4O0LQKVT6hGmVGNwizmydg?si=13f4cc9396b74931"
"2021";18;"Ireland";"Lesley Roy";"Maps";18;;;;;;;;;;"https://youtu.be/FY2rxbZNvZ0?si=OGBcHnCIcc_AdqAK";"https://music.apple.com/gb/album/maps/1554533921?i=1554534049";"https://open.spotify.com/track/3OFGkaztvfjW0McKujTzdI?si=157a1bf44ad54536"
"2021";19;"Israel";"Eden Alene";"Set Me Free";20;3;16;12;19;7;93;73;20;53;"https://youtu.be/5Y-blG5ptwo?si=xxWZ6FSbSTyUIoCp";"https://music.apple.com/gb/album/set-me-free/1559069052?i=1559069053";"https://open.spotify.com/track/76TRCnbYfo9GU5DPsZ1uI9?si=f23809872ee44749"
"2021";20;"Italy";"Måneskin";"Zitti e buoni";4;24;1;4;1;3;524;206;318;112;"https://youtu.be/RVH5dn1cxAQ?si=aRVpoanXoSK2U_p_";"https://music.apple.com/gb/album/zitti-e-buoni-eurovision-version/1558504054?i=1558504599";"https://open.spotify.com/track/1lWWoec2z1j88GRblI5anV?si=b3f8fa43cdc34cb5"
"2021";21;"Latvia";"Samanta Tīna";"The Moon Is Rising";37;;;;;;;;;;"https://youtu.be/btA_Tyiyfhc?si=e9m6XLiYsWY9OeRG";"https://music.apple.com/gb/album/the-moon-is-rising-original/1558314751?i=1558314753";"https://open.spotify.com/track/2h9pSMHx48Q4SOWsvEiah5?si=30165b113ba94a77"
"2021";22;"Lithuania";"The Roop";"Discoteque";31;18;8;14;6;8;220;55;165;110;"https://youtu.be/JNweec5olYw?si=bnlVRCp2ALTZkJH4";"https://music.apple.com/gb/album/discoteque/1621312513?i=1621312982";"https://open.spotify.com/track/7dMOzsTZOUtOF7W5kLN0gf?si=f551ff3190cd47b9"
